Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0000.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0001.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0002.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0003.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0004.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0005.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0006.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0007.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0008.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0009.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0010.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0011.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0012.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0013.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0014.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0015.jpg	miss_hoover
Simpsons character classifier at home\simpsons_dataset\miss_hoover\pic_0016.jpg	miss_hoover
