Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0000.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0001.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0002.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0003.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0004.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0005.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0006.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0007.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0008.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0009.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0010.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0011.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0012.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0013.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0014.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0015.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0016.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0017.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0018.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0019.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0020.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0021.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0022.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0023.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0024.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0025.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0026.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0027.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0028.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0029.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0030.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0031.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0032.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0033.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0034.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0035.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0036.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0037.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0038.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0039.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0040.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0041.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0042.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0043.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0044.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0045.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0046.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0047.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0048.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0049.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0050.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0051.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0052.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0053.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0054.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0055.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0056.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0057.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0058.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0059.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0060.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0061.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0062.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0063.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0064.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0065.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0066.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0067.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0068.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0069.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0070.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0071.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0072.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0073.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0074.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0075.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0076.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0077.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0078.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0079.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0080.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0081.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0082.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0083.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0084.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0085.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0086.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0087.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0088.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0089.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0090.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0091.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0092.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0093.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0094.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0095.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0096.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0097.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0098.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0099.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0100.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0101.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0102.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0103.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0104.jpg	barney_gumble
Simpsons character classifier at home\simpsons_dataset\barney_gumble\pic_0105.jpg	barney_gumble
