Simpsons character classifier at home\simpsons_dataset\gil\pic_0000.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0001.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0002.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0003.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0004.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0005.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0006.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0007.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0008.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0009.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0010.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0011.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0012.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0013.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0014.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0015.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0016.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0017.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0018.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0019.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0020.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0021.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0022.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0023.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0024.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0025.jpg	gil
Simpsons character classifier at home\simpsons_dataset\gil\pic_0026.jpg	gil
