Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0000.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0001.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0002.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0003.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0004.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0005.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0006.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0007.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0008.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0009.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0010.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0011.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0012.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0013.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0014.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0015.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0016.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0017.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0018.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0019.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0020.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0021.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0022.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0023.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0024.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0025.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0026.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0027.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0028.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0029.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0030.jpg	otto_mann
Simpsons character classifier at home\simpsons_dataset\otto_mann\pic_0031.jpg	otto_mann
