Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0000.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0001.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0002.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0003.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0004.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0005.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0006.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0007.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0008.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0009.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0010.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0011.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0012.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0013.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0014.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0015.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0016.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0017.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0018.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0019.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0020.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0021.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0022.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0023.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0024.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0025.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0026.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0027.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0028.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0029.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0030.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0031.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0032.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0033.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0034.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0035.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0036.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0037.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0038.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0039.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0040.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0041.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0042.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0043.jpg	rainier_wolfcastle
Simpsons character classifier at home\simpsons_dataset\rainier_wolfcastle\pic_0044.jpg	rainier_wolfcastle
